301,2,3,2,100
-2,0,0,0,0,0,0,0
-2,0,0.00044149,0,0.088002,0,0,0
-2,0,0.0017542,0,0.17424,0,0,0
-2,0,0.0039204,0,0.25872,0,0,0
-1.9999,0,0.0069227,0,0.34146,0,0,0
-1.9998,0,0.010744,0,0.42247,0,0,0
-1.9997,0,0.015366,0,0.50176,0,0,0
-1.9995,0,0.020773,0,0.57934,0,0,0
-1.9993,0,0.026948,0,0.65523,0,0,0
-1.999,0,0.033872,0,0.72944,0,0,0
-1.9986,0,0.041531,0,0.80198,0,0,0
-1.9981,0,0.049906,0,0.87285,0,0,0
-1.9976,0,0.058982,0,0.94208,0,0,0
-1.997,0,0.068743,0,1.0097,0,0,0
-1.9962,0,0.07917,0,1.0756,0,0,0
-1.9954,0,0.09025,0,1.14,0,0,0
-1.9944,0,0.10197,0,1.2028,0,0,0
-1.9933,0,0.1143,0,1.2639,0,0,0
-1.9921,0,0.12724,0,1.3235,0,0,0
-1.9908,0,0.14077,0,1.3815,0,0,0
-1.9893,0,0.15486,0,1.438,0,0,0
-1.9877,0,0.16952,0,1.493,0,0,0
-1.9859,0,0.18472,0,1.5464,0,0,0
-1.984,0,0.20044,0,1.5983,0,0,0
-1.9819,0,0.21668,0,1.6486,0,0,0
-1.9796,0,0.23341,0,1.6975,0,0,0
-1.9772,0,0.25062,0,1.7449,0,0,0
-1.9746,0,0.2683,0,1.7909,0,0,0
-1.9719,0,0.28644,0,1.8354,0,0,0
-1.9689,0,0.30501,0,1.8784,0,0,0
-1.9658,0,0.324,0,1.92,0,0,0
-1.9624,0,0.3434,0,1.9602,0,0,0
-1.9589,0,0.3632,0,1.9989,0,0,0
-1.9552,0,0.38338,0,2.0363,0,0,0
-1.9512,0,0.40392,0,2.0723,0,0,0
-1.9471,0,0.42482,0,2.1069,0,0,0
-1.9427,0,0.44605,0,2.1402,0,0,0
-1.9382,0,0.46762,0,2.1721,0,0,0
-1.9334,0,0.48949,0,2.2026,0,0,0
-1.9284,0,0.51166,0,2.2318,0,0,0
-1.9231,0,0.53412,0,2.2598,0,0,0
-1.9177,0,0.55686,0,2.2864,0,0,0
-1.912,0,0.57985,0,2.3117,0,0,0
-1.9061,0,0.60308,0,2.3357,0,0,0
-1.8999,0,0.62656,0,2.3585,0,0,0
-1.8936,0,0.65025,0,2.38,0,0,0
-1.8869,0,0.67415,0,2.4003,0,0,0
-1.8801,0,0.69825,0,2.4193,0,0,0
-1.873,0,0.72253,0,2.4371,0,0,0
-1.8656,0,0.74699,0,2.4537,0,0,0
-1.858,0,0.7716,0,2.4691,0,0,0
-1.8502,0,0.79637,0,2.4834,0,0,0
-1.8421,0,0.82127,0,2.4964,0,0,0
-1.8338,0,0.84629,0,2.5083,0,0,0
-1.8252,0,0.87143,0,2.519,0,0,0
-1.8163,0,0.89667,0,2.5286,0,0,0
-1.8072,0,0.922,0,2.5371,0,0,0
-1.7979,0,0.94741,0,2.5445,0,0,0
-1.7883,0,0.97289,0,2.5507,0,0,0
-1.7784,0,0.99842,0,2.5559,0,0,0
-1.7683,0,1.024,0,2.56,0,0,0
-1.758,0,1.0496,0,2.563,0,0,0
-1.7473,0,1.0753,0,2.565,0,0,0
-1.7364,0,1.1009,0,2.5659,0,0,0
-1.7253,0,1.1266,0,2.5658,0,0,0
-1.7139,0,1.1522,0,2.5647,0,0,0
-1.7023,0,1.1779,0,2.5626,0,0,0
-1.6904,0,1.2035,0,2.5594,0,0,0
-1.6782,0,1.229,0,2.5553,0,0,0
-1.6658,0,1.2546,0,2.5502,0,0,0
-1.6531,0,1.28,0,2.5442,0,0,0
-1.6402,0,1.3055,0,2.5372,0,0,0
-1.627,0,1.3308,0,2.5293,0,0,0
-1.6136,0,1.356,0,2.5204,0,0,0
-1.5999,0,1.3812,0,2.5107,0,0,0
-1.5859,0,1.4062,0,2.5,0,0,0
-1.5718,0,1.4312,0,2.4884,0,0,0
-1.5573,0,1.456,0,2.476,0,0,0
-1.5426,0,1.4807,0,2.4627,0,0,0
-1.5277,0,1.5053,0,2.4486,0,0,0
-1.5125,0,1.5297,0,2.4336,0,0,0
-1.4971,0,1.5539,0,2.4178,0,0,0
-1.4814,0,1.578,0,2.4011,0,0,0
-1.4655,0,1.602,0,2.3837,0,0,0
-1.4494,0,1.6257,0,2.3654,0,0,0
-1.433,0,1.6493,0,2.3464,0,0,0
-1.4164,0,1.6726,0,2.3266,0,0,0
-1.3996,0,1.6958,0,2.3061,0,0,0
-1.3825,0,1.7187,0,2.2848,0,0,0
-1.3652,0,1.7415,0,2.2628,0,0,0
-1.3477,0,1.764,0,2.24,0,0,0
-1.3299,0,1.7863,0,2.2165,0,0,0
-1.312,0,1.8083,0,2.1924,0,0,0
-1.2938,0,1.8301,0,2.1675,0,0,0
-1.2754,0,1.8517,0,2.142,0,0,0
-1.2567,0,1.873,0,2.1158,0,0,0
-1.2379,0,1.894,0,2.089,0,0,0
-1.2189,0,1.9147,0,2.0615,0,0,0
-1.1996,0,1.9352,0,2.0334,0,0,0
-1.1801,0,1.9554,0,2.0046,0,0,0
-1.1605,0,1.9753,0,1.9753,0,0,0
-1.1406,0,1.9949,0,1.9454,0,0,0
-1.1206,0,2.0142,0,1.9149,0,0,0
-1.1004,0,2.0332,0,1.8838,0,0,0
-1.0799,0,2.0519,0,1.8522,0,0,0
-1.0593,0,2.0703,0,1.82,0,0,0
-1.0385,0,2.0883,0,1.7873,0,0,0
-1.0176,0,2.106,0,1.7541,0,0,0
-0.99641,0,2.1234,0,1.7203,0,0,0
-0.97509,0,2.1404,0,1.6861,0,0,0
-0.9536,0,2.1571,0,1.6514,0,0,0
-0.93195,0,2.1734,0,1.6162,0,0,0
-0.91014,0,2.1894,0,1.5805,0,0,0
-0.88816,0,2.205,0,1.5444,0,0,0
-0.86604,0,2.2203,0,1.5078,0,0,0
-0.84376,0,2.2352,0,1.4709,0,0,0
-0.82133,0,2.2497,0,1.4335,0,0,0
-0.79877,0,2.2639,0,1.3957,0,0,0
-0.77606,0,2.2776,0,1.3575,0,0,0
-0.75322,0,2.291,0,1.3189,0,0,0
-0.73024,0,2.304,0,1.28,0,0,0
-0.70714,0,2.3166,0,1.2407,0,0,0
-0.68391,0,2.3288,0,1.2011,0,0,0
-0.66056,0,2.3406,0,1.1611,0,0,0
-0.6371,0,2.352,0,1.1208,0,0,0
-0.61352,0,2.363,0,1.0802,0,0,0
-0.58984,0,2.3736,0,1.0394,0,0,0
-0.56605,0,2.3838,0,0.99819,0,0,0
-0.54216,0,2.3936,0,0.95674,0,0,0
-0.51818,0,2.403,0,0.91504,0,0,0
-0.49411,0,2.4119,0,0.87309,0,0,0
-0.46994,0,2.4204,0,0.8309,0,0,0
-0.4457,0,2.4285,0,0.78848,0,0,0
-0.42137,0,2.4362,0,0.74585,0,0,0
-0.39698,0,2.4434,0,0.70302,0,0,0
-0.37251,0,2.4502,0,0.66,0,0,0
-0.34797,0,2.4566,0,0.6168,0,0,0
-0.32338,0,2.4626,0,0.57344,0,0,0
-0.29872,0,2.4681,0,0.52992,0,0,0
-0.27402,0,2.4732,0,0.48626,0,0,0
-0.24926,0,2.4778,0,0.44247,0,0,0
-0.22446,0,2.482,0,0.39856,0,0,0
-0.19962,0,2.4858,0,0.35454,0,0,0
-0.17475,0,2.4891,0,0.31043,0,0,0
-0.14984,0,2.492,0,0.26624,0,0,0
-0.12491,0,2.4944,0,0.22198,0,0,0
-0.099953,0,2.4964,0,0.17765,0,0,0
-0.07498,0,2.498,0,0.13328,0,0,0
-0.049994,0,2.4991,0,0.088873,0,0,0
-0.024999,0,2.4998,0,0.044442,0,0,0
0,0,2.5,0,0,0,0,0
0.024999,0,2.4998,0,-0.044442,0,0,0
0.049994,0,2.4991,0,-0.088873,0,0,0
0.07498,0,2.498,0,-0.13328,0,0,0
0.099953,0,2.4964,0,-0.17765,0,0,0
0.12491,0,2.4944,0,-0.22198,0,0,0
0.14984,0,2.492,0,-0.26624,0,0,0
0.17475,0,2.4891,0,-0.31043,0,0,0
0.19962,0,2.4858,0,-0.35454,0,0,0
0.22446,0,2.482,0,-0.39856,0,0,0
0.24926,0,2.4778,0,-0.44247,0,0,0
0.27402,0,2.4732,0,-0.48626,0,0,0
0.29872,0,2.4681,0,-0.52992,0,0,0
